"","row","col","geo","dep","sal","env","nut","enz","bac.repl","bac.rich","bac.sor","bac.repl.wt","bac.rich.wt","bac.sor.wt","fun.repl","fun.rich","fun.sor","fun.repl.wt","fun.rich.wt","fun.sor.wt"
"91","Site34","Site2",0.524370886701924,35,3.19817699031387,1.5508291832016,1.52151960534423,1.86650345755171,0.356139464375947,0.135522991409803,0.49166245578575,0.399984447405721,0.0228092933820177,0.422793740787739,0.585950885208452,0.0371216447744146,0.623072529982867,0.490290312558732,0.251431617948826,0.741721930507558
"92","Site35","Site2",0.524370886701924,55,3.54658817047753,1.31865417848792,1.15537557426374,4.10944053143578,0.363300113017569,0.121134285420734,0.484434398438303,0.441081792993776,0.0316334429697817,0.472715235963557,0.585282373074729,0.038220193953223,0.623502567027952,0.427205643933067,0.360780036617439,0.787985680550506
"93","Site36","Site2",0.524370886701924,75,3.56613464581503,1.00695225595907,1.16612508053389,4.53468929917102,0.405619905619906,0.0825825825825826,0.488202488202488,0.486029169231188,0.0599128799600105,0.545942049191198,0.594413407821229,0.0581005586592179,0.652513966480447,0.478583117974511,0.383412421096529,0.86199553907104
"94","Site37","Site2",0.777960676922913,10,3.30405833774686,3.16708619330647,1.88640129507106,2.33698870048396,0.407921810699588,0.100051440329218,0.507973251028807,0.470085570779483,0.0856689561464482,0.555754526925932,0.537444933920705,0.0610446821900566,0.598489616110761,0.523172352680549,0.248074589200747,0.771246941881297
"95","Site38","Site2",0.777960676922913,0,4.41253771315952,1.60623546278141,0.391163314377724,0.861136232019694,0.470441957725783,0.0331185712670962,0.503560528992879,0.407986835632008,0.0620116375727348,0.469998473204743,0.548064918851436,0.052434456928839,0.600499375780275,0.542166508258625,0.283802380157283,0.825968888415907
"96","Site39","Site2",0.777960676922913,15,4.83517092112205,3.37841561914586,4.43767279312212,0.861066615422722,0.462509690995681,0.0526082622660317,0.515117953261712,0.297396188112014,0.255666811158348,0.553062999270362,0.542450142450142,0.0393162393162393,0.581766381766382,0.486064995397383,0.30095383414103,0.787018829538413
"97","Site40","Site2",0.777960676922913,35,4.83638938763608,2.97952689376362,2.93409024663363,0.898145200166647,0.496665454104523,0.037225657814963,0.533891111919486,0.379333559661429,0.20461594232086,0.583949501982289,0.58403869407497,0.0193470374848851,0.603385731559855,0.582039454979823,0.171835815005453,0.753875269985275
"98","Site41","Site2",0.777960676922913,55,5.32127842422911,2.67919524288171,2.38634656787411,0.541721747983845,0.512449799196787,0.0184738955823293,0.530923694779116,0.49009633579337,0.0838389830227634,0.573935318816133,0.589928057553957,0.0107913669064748,0.600719424460432,0.709850165972821,0.105186421405909,0.81503658737873
"99","Site42","Site2",0.777960676922913,75,5.46537645913946,2.6565661000213,2.26176943016324,1.01219864326411,0.509803921568627,0.0227164036346246,0.532520325203252,0.359018863941549,0.189448624052258,0.548467487993808,0.548712206047033,0.0559910414333707,0.604703247480403,0.37100444553249,0.457060829795639,0.828065275328129
"100","Site43","Site2",0.777959081459307,10,4.98857706070844,3.29068907410021,1.49989522228522,4.47432996845054,0.503609658949465,0.0647249190938511,0.568334578043316,0.549015216204488,0.0325111636826854,0.581526379887173,0.50381679389313,0.170020818875781,0.673837612768911,0.565921608090559,0.185073218394164,0.750994826484724
"101","Site44","Site2",0.777959081459307,0,4.43392538097796,2.22386176140631,1.4368752845313,3.23776623107596,0.518982932776036,0.00685011029838616,0.525833043074422,0.379884476868382,0.0659977944181814,0.445882271286564,0.295345104333868,0.353130016051364,0.648475120385233,0.768277606603522,0.0720168131157518,0.840294419719274
"102","Site45","Site2",0.777959081459307,15,5.52496231897308,3.06669272170396,1.53795077638818,3.64822180413697,0.503251134830082,0.0494417862838915,0.552692921113974,0.462330266386582,0.0170515372135544,0.479381803600137,0.344773790951638,0.315132605304212,0.65990639625585,0.777007359973388,0.0144184789388332,0.791425838912221
"103","Site46","Site2",0.777959081459307,35,5.46624791021178,4.09820238611942,1.20644985618669,1.86280580513034,0.488175255165546,0.0647249190938511,0.552900174259398,0.448705943296607,0.0819801690874194,0.530686112384026,0.437325905292479,0.174094707520891,0.61142061281337,0.524610963913871,0.213854784739585,0.738465748653456
"104","Site47","Site2",0.777959081459307,55,5.46647317993942,3.4571094142897,1.0982547563355,0.933692479405996,0.500185070943862,0.0553979025293029,0.555582973473165,0.452703014634597,0.0883615714879276,0.541064586122524,0.429386590584879,0.202567760342368,0.631954350927247,0.790233468305008,0.0885161989361056,0.878749667241114
"105","Site48","Site2",0.777959081459307,75,5.43121594192927,2.72926311843999,1.70065795701434,1.15496710800507,0.550846468184472,0.00128429655575015,0.552130764740222,0.41569554282944,0.162324637154198,0.578020179983638,0.524525833878352,0.1026814911707,0.627207325049052,0.750954359967655,0.0824698647911691,0.833424224758824
"106","Site49","Site2",1.79074963906134,10,5.4491141776215,1.88855956442663,0.34053347598693,1.17060294341075,0.336949969861362,0.289029535864979,0.625979505726341,0.640424706364431,0.0025057385401444,0.642930444904575,0.395604395604396,0.235164835164835,0.630769230769231,0.571144022322387,0.162197896544323,0.73334191886671
"107","Site50","Site2",1.79074963906134,0,5.55354783453547,1.51920023466147,0.150262617762259,0.927459567313162,0.528469965089683,0.0297339593114241,0.558203924401108,0.398621060327166,0.201133897585122,0.599754957912288,0.523056653491436,0.110671936758893,0.633728590250329,0.612838619810255,0.323744447293467,0.936583067103722
"108","Site51","Site2",1.79074963906134,15,5.09821709760548,1.66870525917726,1.21810145246998,0.440915258701165,0.525396085740913,0.00349487418452936,0.528890959925443,0.464529467997599,0.0243510222834827,0.488880490281082,0.448023426061493,0.234260614934114,0.682284040995608,0.640179635230501,0.254704732227416,0.894884367457917
"109","Site52","Site2",1.79074963906134,35,5.42405992805366,2.01319813409802,1.40166452230928,1.02793077035465,0.512356032651236,0.0434977077043498,0.555853740355585,0.4941763781697,0.0932205891517618,0.587396967321462,0.526530612244898,0.146938775510204,0.673469387755102,0.636559844133159,0.180498169236454,0.817058013369613
"110","Site53","Site2",1.79074963906134,55,5.57525493896666,1.9323879090857,1.81312337008756,0.74430039931744,0.518468007728151,0.0278440731901352,0.546312080918286,0.445136263076291,0.152889193942774,0.598025457019065,0.606098319850653,0.0491599253266957,0.655258245177349,0.598528014386088,0.335304154732185,0.933832169118273
"111","Site54","Site2",1.79074963906134,75,5.86685848073648,1.85580473832046,2.77311770267867,0.79840677101707,0.552881793637751,0.00410846343467543,0.556990257072426,0.468300861885813,0.206278387394992,0.674579249280805,0.515915119363395,0.118037135278515,0.63395225464191,0.757253681808753,0.19035054967849,0.947604231487243
"112","Site55","Site2",1.84057414284587,10,5.03628805708472,1.76833195539599,0.215609843923944,0.811100441716295,0.448154428068345,0.115690622146863,0.563845050215208,0.503270266366806,0.0493256580078541,0.55259592437466,0.53879781420765,0.0786885245901639,0.617486338797814,0.293734260236845,0.55399395775916,0.847728217996005
"113","Site56","Site2",1.84057414284587,0,4.63243546393286,1.56394194679205,0.435284626202059,0.730988920153124,0.505225306214181,0.0387684009439263,0.543993707158108,0.470008510704445,0.0743617943207564,0.544370305025202,0.5748730964467,0.0697969543147208,0.644670050761421,0.471229444844221,0.349810772633992,0.821040217478212
"114","Site57","Site2",1.84057414284587,15,4.82737675019511,2.82899915781291,0.669712180364512,0.634537078318737,0.484646194926569,0.0482866043613707,0.532932799287939,0.522694397178367,0.00731278078782734,0.530007177966194,0.556976097832129,0.0628126737076153,0.619788771539744,0.314747743034596,0.345493447087073,0.660241190121668
"115","Site58","Site2",1.84057414284587,35,4.99462392095103,2.97529332322126,1.3330966541415,0.722420966163525,0.541590909090909,0.0279545454545455,0.569545454545455,0.515613522417073,0.113203250050521,0.628816772467594,0.551813471502591,0.0919689119170984,0.643782383419689,0.500003648276919,0.287980386863284,0.787984035140203
"116","Site59","Site2",1.84057414284587,55,5.53603645357801,2.74516075774685,1.94126033304689,0.873867584447818,0.496908236458076,0.0578778135048231,0.554786049962899,0.587852282412776,0.0342955748997471,0.622147857312524,0.528276779773786,0.121756487025948,0.650033266799734,0.515024580591473,0.317596626549836,0.832621207141309
"117","Site60","Site2",1.84057414284587,75,5.62132548287559,2.69136073120782,1.97425111268055,0.644512820894613,0.543246993524514,0.0108695652173913,0.554116558741906,0.482749783771663,0.194908368691884,0.677658152463547,0.539852645679839,0.12926992632284,0.669122572002679,0.534921896419486,0.322676587666541,0.857598484086027
"118","Site4","Site3",0,20,0.848909740111701,0.916156240276447,0.464354504749214,0.929896248657544,0.274241203330647,0.0467365028203062,0.320977706150954,0.249485057637408,0.0260017148319826,0.275486772469391,0.394260761072988,0.0368059887710543,0.431066749844042,0.123614445522807,0.259375798130459,0.382990243653267
"119","Site5","Site3",0,40,0.640869329037548,0.98134569659014,0.217644284537619,2.18846284405069,0.283087738272273,0.053670406921725,0.336758145193998,0.301839530826574,0.0147168775612572,0.316556408387832,0.416019127316198,0.00657501494321578,0.422594142259414,0.148190127307678,0.342642631750753,0.490832759058431
"120","Site6","Site3",0,60,0.803200827606192,0.964529635251836,0.211503086045035,1.88938415587612,0.30527314626542,0.0565270435136234,0.361800189779043,0.338114861632017,0.0359216557855258,0.374036517417543,0.410067526089626,0.0202578268876611,0.430325352977287,0.162771455730059,0.442014400671159,0.604785856401218
"121","Site7","Site3",0.107501664664997,25,4.87314344213193,6.27023078335241,3.47542962383136,7.29158138743604,0.365676942747549,0.107259553913908,0.472936496661458,0.438214138994687,0.0873294944191844,0.525543633413872,0.52730475631239,0.0240751614797416,0.551379917792132,0.131517564867431,0.589065710601273,0.720583275468703
"122","Site8","Site3",0.107501664664997,15,3.78520069953283,3.48805965484176,2.84108293550284,3.20949786593946,0.327955493741307,0.0840055632823366,0.411961057023644,0.304565364807654,0.144797756721588,0.449363121529241,0.537205081669691,0.00544464609800363,0.542649727767695,0.135658978556067,0.522469856304898,0.658128834860965
"123","Site9","Site3",0.107501664664997,0,6.24123060822242,3.9673467841331,5.81564171916988,3.2545173475704,0.381462140992167,0.0174934725848564,0.398955613577023,0.342703959867216,0.0557775388921567,0.398481498759372,0.469280280866003,0.0275014628437683,0.496781743709772,0.0932478220378724,0.521171971493299,0.614419793531172
"124","Site10","Site3",0.107501664664997,20,3.99687728193866,2.82769198823004,2.52212750055936,0.994284833804788,0.383152891470821,0.0290467388434117,0.412199630314233,0.281660826165445,0.105511309334183,0.387172135499628,0.482504604051565,0.0202578268876611,0.502762430939227,0.130065301763106,0.390326256522818,0.520391558285923
"125","Site11","Site3",0.107501664664997,40,1.71035537519495,2.63968112774706,1.87554513518039,1.70933759801847,0.372435983375788,0.0449121866201904,0.417348169995978,0.322860141424221,0.0746795588665417,0.397539700290763,0.494451294697904,0.0246609124537608,0.519112207151665,0.170388246750497,0.386121342986579,0.556509589737076
"126","Site12","Site3",0.107501664664997,60,1.12740010071523,1.87878704382039,2.23644140991431,0.763543502699338,0.405574368325085,0.0151081010679865,0.420682469393071,0.297134142466798,0.102560843871132,0.39969498633793,0.468011527377522,0.0420749279538905,0.510086455331412,0.0900382707941756,0.530941759162507,0.620980029956683
"127","Site13","Site3",0.206798682279277,25,3.48490694621236,2.89223687109635,1.76273140685642,1.64023885891513,0.386917798218718,0.137976346911958,0.524894145130676,0.473830347469848,0.120391163661671,0.594221511131519,0.499151103565365,0.0594227504244482,0.558573853989813,0.131008570101744,0.591922432839391,0.722931002941135
"128","Site14","Site3",0.206798682279277,15,2.2270055438673,1.89700462137651,1.56972862574839,1.62519359324482,0.374325475717126,0.106787844362397,0.481113320079523,0.241949592808125,0.28263592569929,0.524585518507415,0.469993682880606,0.0499052432090967,0.519898926089703,0.128045340146189,0.540411180352603,0.668456520498792
"129","Site15","Site3",0.206798682279277,0,3.22227012996309,0.794992744081696,2.95620461603217,1.07210022785341,0.42093142272262,0.00281473899692938,0.42374616171955,0.243541362131201,0.164635601563199,0.408176963694401,0.493087557603687,0.0426267281105991,0.535714285714286,0.124611158965691,0.528703538168994,0.653314697134684
"130","Site16","Site3",0.206798682279277,20,1.12041529370191,1.16541541270148,2.78667383397191,0.925678399608645,0.400597163473501,0.0303558099029609,0.430952973376462,0.431118470764136,0.00422179707721741,0.435340267841353,0.487238979118329,0.0359628770301624,0.523201856148492,0.0866509732479287,0.616070837514862,0.70272181076279
"131","Site17","Site3",0.206798682279277,40,1.44116555998264,1.63448996255484,2.32053279008309,1.17699054031969,0.35352422907489,0.0729625550660793,0.426486784140969,0.292770683268527,0.106028090007012,0.398798773275538,0.503015681544029,0.00241254523522316,0.505428226779252,0.111010203536514,0.544369828705028,0.655380032241541
"132","Site18","Site3",0.206798682279277,60,1.48543460776124,1.64572109133672,1.81886069464402,1.72067379111575,0.362419773316947,0.0643179024989758,0.426737675815922,0.366638481773769,0.0479344499919472,0.414572931765716,0.462715105162524,0.0592734225621415,0.521988527724665,0.224211013333209,0.322394462956299,0.546605476289508
"133","Site19","Site3",0.206757905278401,25,4.61529730930449,2.74141286946723,2.11282381523859,0.957398780439592,0.33873986275733,0.215533374922021,0.554273237679351,0.400119240586515,0.16378067184618,0.563899912432694,0.574040219378428,0.0127970749542962,0.586837294332724,0.170116714380092,0.467841150994641,0.637957865374734
"134","Site20","Site3",0.206757905278401,15,3.67005670485377,2.13826464866255,1.40096124745833,0.688489176871122,0.392179920623254,0.145671027487873,0.537850948111127,0.418736907381779,0.180956054177916,0.599692961559695,0.563669281834641,0.00301750150875075,0.566686783343392,0.239646965872083,0.441188599618446,0.680835565490529
"135","Site21","Site3",0.206757905278401,0,1.80751265935145,2.60087873368575,2.38697245945554,0.800570241187578,0.416899051868377,0.0867261572783045,0.503625209146682,0.343084778182267,0.204410131424693,0.54749490960696,0.566948130277443,0.00241254523522316,0.569360675512666,0.193051309758616,0.417560125171227,0.610611434929842
"136","Site22","Site3",0.206757905278401,20,1.57977866559534,3.03113767737296,2.00603190484713,0.746668539083038,0.380978788298905,0.0805490087342299,0.461527797033135,0.257501343383975,0.173602786723233,0.431104130107208,0.555071561916615,0.0342252644679527,0.589296826384567,0.224298922653305,0.44627205963788,0.670570982291185
"137","Site23","Site3",0.206757905278401,40,0.829344872814319,2.79439520607191,1.6094563072211,1.55360237255923,0.421425758172509,0.0232374950768019,0.444663253249311,0.385511260592871,0.0298348006726679,0.415346061265539,0.460431654676259,0.0869849574885546,0.547416612164814,0.345109960293492,0.282153855294036,0.627263815587528
